pws.id,longitude,latitude
CA3610705,-116.70956916330988,35.25595485886224
CA3610707,-117.37168343414018,34.58501551797645
CA3610800,-116.90586626538449,34.0332633435129
CA3610801,-117.28319787838183,34.272166797328524
CA3610850,-117.67355503082308,33.97754359460312
CA3610851,-117.63620918906854,33.9495995018816
CA3610854,-117.3839916904768,35.76565930387684
CA3690002,-117.30693499792075,34.14373574519227
CA3700041,-116.69129245077072,32.622292894011274
CA3700071,-116.56877481969684,32.85179294903862
CA3700073,-116.59468368317746,33.041171699774914
CA3700074,-116.58239475515131,32.992340691692206
CA3700277,-116.70378957592936,32.65868635224765
CA3700291,-116.16836655901946,33.14864422735234
CA3700422,-116.41976965813222,32.86735935564094
CA3700859,-116.46620845046516,32.6148112824301
CA3700866,-117.11926777880188,33.073062425081616
CA3700897,-116.53481672155976,32.82361950022893
CA3700900,-116.76206798493908,33.23266606858391
CA3700905,-116.62640541222476,33.04683375436066
CA3700909,-116.59709770303759,33.077780479953624
CA3700918,-116.7916760323308,33.07477565819308
CA3700919,-116.99754278166446,33.17685163267389
CA3700922,-116.33588327852745,32.69065317413351
CA3700923,-116.51305701207413,32.68178977618854
CA3700924,-116.50272066647445,32.68010646903011
CA3700933,-116.8776665485433,33.36238977735593
CA3700934,-117.00832726961401,33.34857419597109
CA3700936,-116.99839953616926,33.341659544061066
CA3700937,-116.96975468616948,33.29081060515381
CA3700938,-116.97737214493608,33.318558344336324
CA3700958,-116.62730328603918,33.28097090545399
CA3700962,-116.99491155800972,33.16632287217706
CA3700968,-116.949636198857,33.0849583839272
CA3701184,-116.43699143603226,32.977954648362854
CA3701213,-116.35801161703782,33.24118488860782
CA3701341,-116.75683298504237,33.363371973185934
CA3701408,-116.97735847147139,33.31865262140257
CA3701747,-116.61862324801294,33.011583113077265
CA3701760,-116.50835504491448,32.67634946956683
CA3701780,-116.60371774419991,33.05401117443189
CA3701793,-116.61032777418716,32.6243674595475
CA3701837,-116.6559149142958,33.09944989103811
CA3701934,-116.53057245267438,32.84248484748186
CA3701961,-116.55618216151245,32.84757134329685
CA3701988,-116.73907073617576,32.83233965655613
CA3701995,-116.7218455517521,32.83635042929986
CA3702236,-116.86614884211706,33.35895921596278
CA3702354,-116.6472405875102,33.282542075096735
CA3702754,-117.01308182313302,33.33844546896351
CA3710001,-117.1168866267702,32.604557640284376
CA3710002,-117.17089782518026,33.15733048053108
CA3710004,-117.26247354673627,32.963491189142445
CA3710005,-117.29260283625135,33.13320303524918
CA3710006,-117.0577067440692,33.130811384501655
CA3710008,-117.26283754872146,33.407673159415715
CA3710009,-116.61503224788339,32.85938971187227
CA3710010,-116.97062070790832,32.783401962694626
CA3710011,-116.18942139466114,32.617961554477745
CA3710012,-116.99002627582348,33.30271545314834
CA3710013,-116.92384358277218,32.87865848074852
CA3710014,-117.30837326598552,33.224652398040476
CA3710015,-117.0334757177128,32.984556782748186
CA3710016,-117.16750349968898,33.3422130944266
CA3710018,-117.11130333269159,33.111240758588806
CA3710019,-116.89133919576354,33.02138779447692
CA3710020,-117.1255048477045,32.83512616056621
CA3710021,-117.28265594272297,33.049396709492385
CA3710023,-117.22033344720195,33.01216588134491
CA3710025,-117.06610230444623,32.64956652101255
CA3710026,-117.05472502448784,33.24604325996796
CA3710027,-117.22337907072328,33.190862444000615
CA3710029,-117.1862359244983,33.04632145700195
CA3710034,-116.92462092671903,32.66954123254558
CA3710036,-116.35066089751803,33.26103691940754
CA3710037,-116.86931794502593,32.83815325506998
CA3710039,-116.52787461618824,32.829119625509286
CA3710041,-116.580480503283,33.07613668621152
CA3710042,-117.0387646750359,32.820639044027786
CA3710044,-117.04368959243332,33.07722266380661
CA3710047,-116.46667432492117,32.61208709250845
CA3710301,-116.16810726964823,33.154972887014715
CA3710318,-116.9882576784236,33.086976186930386
CA3710319,-116.11106736616611,33.151297265214865
CA3710700,-117.4154826934539,33.38542453327441
CA3710702,-117.36685836538278,33.31513396256287
CA3710707,-118.47790591731365,32.89490189391384
CA3710750,-117.20186699648367,32.69707371284344
CA3710800,-116.68314543455642,33.32426192492678
CA3710801,-116.26959263754227,32.68479982564048
CA3710802,-116.53692193436844,32.93864065531857
CA3810003,-120.29901092034065,37.80896466032424
CA3810010,-122.38344864231009,37.621512344241815
CA3810011,-122.44250342913837,37.754601003855356
CA3810700,-122.46650230576988,37.79760927169544
CA3810702,-122.36816945455332,37.81912542879132
CA3900504,-121.08952087084832,38.19063288376107
CA3900505,-120.99994319940257,37.93118829255503
CA3900512,-121.24804255461424,38.03306442019481
CA3900517,-121.24304332362995,38.03475544563798
CA3900523,-121.2526667759256,38.03841839746733
CA3900543,-121.41350408883008,37.709305313043274
CA3900558,-121.34383781670245,38.041790948914496
CA3900559,-121.25901142940243,38.16206268102614
CA3900561,-121.30090291025411,38.150967663380435
CA3900563,-121.24967832238852,38.025927533556114
CA3900568,-121.24664226153209,37.994703754034234
CA3900569,-121.22729093156053,37.918994442400255
CA3900579,-121.2197177347754,37.898762389560005
CA3900586,-121.26225149556203,38.20529487566068
CA3900589,-121.30615214941474,37.78370456513554
CA3900596,-121.25772797246664,38.090110162903144
CA3900602,-121.25664773631873,38.056204494031064
CA3900606,-121.23021117909862,37.926529946774664
CA3900607,-121.24792773151184,37.9956389233283
CA3900624,-121.28552460892223,38.07771744731332
CA3900637,-121.2426542482313,37.97261754578503
CA3900649,-121.18856906187655,37.99049959776809
CA3900653,-121.29018027441043,37.77060812843984
CA3900661,-121.22381560886136,37.91513032402402
CA3900664,-121.4910421337312,38.22758481135301
CA3900682,-121.1497332401526,38.15853556471571
CA3900701,-121.50945249308721,37.749109854996995
CA3900702,-121.45598993694176,37.71843256891987
CA3900705,-121.26013642673257,38.04801434439373
CA3900714,-121.30505225711636,38.102862338761526
CA3900719,-121.29605128717128,38.156144887585036
CA3900720,-121.24621175013336,38.02613076089181
CA3900721,-121.30227925939285,38.15121156755419
CA3900722,-121.25545329699081,38.040343361871244
CA3900724,-121.32849901652698,38.052696998394104
CA3900726,-121.2585505497724,37.95117827040969
CA3900732,-121.23297488040588,37.927804907716904
CA3900733,-121.29772728449217,38.15904824948596
CA3900755,-121.17157640930843,37.99460859370255
CA3900762,-121.48967143038098,38.22690586015722
CA3900763,-121.48997157324484,38.22598116165496
CA3900805,-121.40011320285299,37.73716603743499
CA3900810,-120.1062452774515,36.54880380765545
CA3900813,-121.32138927364687,37.849841193866325
CA3900831,-121.2588721285774,38.1622553069426
CA3900835,-121.25893049596907,38.06707972451867
CA3900837,-121.26066502262051,38.15778632539556
CA3900842,-121.15485551947049,38.15208405275071
CA3900844,-121.17958559677402,38.13878612696025
CA3900907,-121.23448036267892,38.009375258861446
CA3900921,-121.26597596065815,37.71283160626406
CA3900927,-121.1082359060359,37.74599928335629
CA3900964,-121.26877134933767,37.98165481073534
CA3900983,-121.17051955368125,37.99503224658193
CA3900991,-121.46118968805601,37.74366161516109
CA3901031,-121.28938071310824,37.63546814822838
CA3901074,-121.26184824737392,38.06618066723934
CA3901075,-121.30570972842742,38.16439483325985
CA3901081,-121.26004131270408,38.002193434263944
CA3901092,-121.20565789970401,38.137723856685625
CA3901113,-121.24382748216922,37.998567497090846
CA3901114,-121.45653698877705,38.05693785160825
CA3901159,-121.25045446853746,38.04806359940128
CA3901172,-121.40147855269883,37.635074937529836
CA3901213,-121.21766233141825,37.89859980368383
CA3901215,-121.25470389771758,37.96465221954513
CA3901216,-121.51477456872551,37.74651204726401
CA3901217,-121.13523537134941,38.14107442564248
CA3901248,-121.39262140147893,38.11586518664941
CA3901276,-121.14072825678129,38.132761659307064
CA3901303,-121.2799579813577,38.17337945362157
CA3901304,-121.25410673530297,38.0597689245741
CA3901322,-121.16977372167777,37.79968667517922
CA3901337,-121.24905826521312,38.0537660273132
CA3901348,-121.40584757610837,37.70280832624668
CA3901474,-121.24182523609151,37.97264782309777
CA3910001,-121.28340852519307,37.95551253114277
CA3910002,-121.33438190840052,38.02469701200083
CA3910003,-120.99808396541911,37.79175097503694
CA3910004,-121.2931907764991,38.12130527432882
CA3910005,-121.22655001925422,37.79345516284965
CA3910006,-121.20808382703433,37.9648703331186
CA3910007,-121.13100792999269,37.74171193131776
CA3910008,-121.15112615316599,38.156948476981825
CA3910009,-121.42419357908251,38.22589385194391
CA3910010,-121.33598316441974,38.00519410162363
CA3910011,-121.45210872295938,37.72684732091252
CA3910012,-121.29816272357328,37.97502763000281
CA3910014,-121.21258521393219,37.83024181184937
CA3910015,-121.31328216548374,37.809602219987546
CA3910017,-121.31328216548374,37.809602219987546
CA3910018,-121.27520950184343,37.68035807376881
CA3910019,-121.08837456273656,38.02193951773746
CA3910020,-121.25391504371952,38.008866939308106
CA3910022,-121.49633798358884,38.110591574862404
CA3910023,-121.29933225099596,37.7781151147116
CA3910024,-121.25133724104703,38.04728254046923
CA3910027,-121.54237793459183,37.78420968205657
CA3910701,-121.26924288069002,37.8406085052213
CA3910702,-121.39242749541417,37.71600908605262
CA3910800,-121.32775858494526,37.73884756926869
CA4000200,-120.71579030391382,35.270827622119306
CA4000202,-120.56335293080984,35.21203625578609
CA4000203,-120.71103211590975,35.26712635467434
CA4000213,-120.68273275276628,35.24768240627214
CA4000214,-120.68395000896811,35.21079970880942
CA4000222,-120.72829468336532,35.178810184497145
CA4000230,-120.55932116972541,35.13560255051709
CA4000501,-120.59540238091903,35.10297648497561
CA4000504,-120.58674267701798,35.08339175964665
CA4000506,-120.57538285107685,35.044254557946346
CA4000507,-120.6075185611206,35.417705340038054
CA4000512,-120.90862164888641,35.4512152846003
CA4000523,-120.8551918343158,35.314882930642476
CA4000554,-120.50448971818187,35.661208319214296
CA4000563,-120.67849504493246,35.23991061797863
CA4000568,-121.14449492506685,35.61350538547558
CA4000631,-120.69786238209291,35.60678577913361
CA4000632,-120.64700821175258,35.24823111836348
CA4000637,-120.55932116972541,35.13560255051709
CA4000648,-120.58977737334955,35.105768577483644
CA4000649,-120.70142104993506,35.57503202419493
CA4000650,-120.5866430749991,35.07462839184543
CA4000653,-120.83978639556928,35.39068085814498
CA4000654,-120.72845370047817,35.64815314882726
CA4000660,-120.71579030391382,35.270827622119306
CA4000670,-120.70293511050349,35.57840812370499
CA4000705,-120.57249359289274,35.05266932570527
CA4000716,-120.70697450610558,35.19093748964833
CA4000741,-120.56086248917381,35.18093108867893
CA4000744,-120.62783331433216,35.26089203447674
CA4000749,-120.56395240943526,35.1369840247145
CA4000750,-120.50922702138985,35.07482497822158
CA4000765,-120.53152928474252,35.1955332229613
CA4000771,-120.50036338715974,35.08721573637935
CA4000775,-120.70194142260839,35.645036464509616
CA4000777,-120.63920973893555,35.233732748563135
CA4000789,-120.65805988411867,35.58842640379312
CA4000802,-120.67424133927076,35.584680002131336
CA4000803,-120.70214625490755,35.67262201248497
CA4000805,-120.5921546850099,35.0515491186492
CA4000808,-120.53778075559309,35.167845260112074
CA4000815,-120.51320003561187,35.16772257106947
CA4010001,-120.58468707193562,35.124321050605715
CA4010002,-120.68217800102857,35.471574935882366
CA4010003,-120.72203970865648,35.192833608187
CA4010004,-120.61984274164801,35.12036421944602
CA4010005,-120.61369504874061,35.103490073233445
CA4010006,-120.89740655181419,35.44286342977838
CA4010007,-120.6598299017578,35.63943006507728
CA4010008,-120.65009624890672,35.14875011427181
CA4010009,-120.70335121123696,35.52724507926269
CA4010010,-120.6900778298915,35.7534009270999
CA4010011,-120.85770090087631,35.37398380558315
CA4010012,-120.86695689482058,35.73105908198646
CA4010013,-120.71484377491132,35.184485425246784
CA4010014,-121.09417911798177,35.56369019182437
CA4010015,-120.90018543462224,35.448183394185286
CA4010016,-120.83176180817635,35.32407890302621
CA4010017,-120.83870409580516,35.31000001306397
CA4010018,-120.49917260534102,35.0172469390572
CA4010019,-120.7146585453047,35.55573582923718
CA4010023,-120.62643331698573,35.22302974239079
CA4010024,-120.60877223833182,35.388801780163924
CA4010025,-120.8931572701019,35.440261997617625
CA4010026,-120.50455667999474,35.043117484176605
CA4010027,-120.99481557975193,35.749474418661705
CA4010028,-120.38304370058184,35.649625614584764
CA4010040,-120.5754993141094,35.07829126859068
CA4010081,-120.5521020593,35.02934018219562
CA4010830,-120.69893451993174,35.32392318694763
CA4010831,-120.64532120145117,35.6656039458477
CA4010832,-120.63430854944215,35.46368619150056
CA4010901,-120.88048263244514,35.42799977348808
CA4100502,-122.39583940900394,37.41468221100383
CA4100503,-122.32316770451378,37.23476523868051
CA4100509,-122.26753045806471,37.298133784892066
CA4100510,-122.29410210296577,37.31431071830933
CA4100512,-122.30951869975158,37.270427936896674
CA4100513,-122.36558202567622,37.24806915484961
CA4100515,-122.40729640713359,37.376079667189494
CA4100517,-122.19238543695481,37.45495910157671
CA4100522,-122.01053646650053,37.07794752779601
CA4100523,-122.33062340337099,37.22633838415024
CA4100527,-122.2204783321632,37.251818366109894
CA4100529,-122.28177002946917,37.276637654856124
CA4100531,-122.25702460503571,37.30358577574426
CA4100532,-122.24683899916468,37.218440509488474
CA4100533,-122.26781812839869,37.38616346554903
CA4100536,-122.29289046323723,37.275990500762724
CA4100538,-122.27272359137282,37.28809519588955
CA4100539,-122.32003173823587,37.4192850657713
CA4100540,-122.37216044819952,37.23729266489001
CA4100546,-122.24961704401126,37.38259258782339
CA4100551,-122.4026397926586,37.23744939153885
CA4100555,-122.20355473862296,37.26259323623251
CA4100582,-122.38425650544566,37.2526295161826
CA4100583,-122.36075031268044,37.2461997635535
CA4110001,-122.29354909706566,37.515233331425186
CA4110002,-122.40145176132346,37.69107410575621
CA4110003,-122.35952078203599,37.58861474783315
CA4110005,-122.41376507235547,37.6899936645764
CA4110006,-122.29291017125863,37.393428260337416
CA4110007,-122.26625351447758,37.49181254988931
CA4110008,-122.31194750103704,37.54217204134431
CA4110009,-122.42716010017664,37.66150295009324
CA4110010,-122.50424068563878,37.53714014408523
CA4110011,-122.45077757751876,37.49031411564164
CA4110012,-122.26966941055358,37.31870107623129
CA4110013,-122.47590442875078,37.68522979010458
CA4110016,-122.3584267337754,37.55719581711465
CA4110017,-122.17639641821921,37.460889753929315
CA4110018,-122.40282615514941,37.60007279818798
CA4110019,-122.14858108446519,37.4603418194062
CA4110020,-122.14714919704288,37.46768115603914
CA4110021,-122.2689706037833,37.55628847466406
CA4110022,-122.22858525067883,37.49876796202389
CA4110023,-122.43214408370291,37.62560992725051
CA4110024,-122.13760772524813,37.46790048253457
CA4110025,-122.48289038171734,37.60868742747979
CA4110027,-122.45600214156022,37.64337901535924
CA4110028,-122.49946538743913,37.50868212395286
CA4200505,-119.98982326033736,34.586685320773014
CA4200514,-119.61663262228802,34.934806439652725
CA4200531,-120.11250876517286,34.60321668485117
CA4200556,-120.43331515707436,34.88264093513808
CA4200560,-120.29403243123748,34.86554305765047
CA4200572,-119.74074829915368,34.42583812754231
CA4200578,-119.79084410766433,34.505119440835934
CA4200579,-119.83169467440494,34.51583210645743
CA4200580,-119.79983899725543,34.49106566963074
CA4200612,-120.065990006656,34.58888150048993
CA4200616,-120.09373880240882,34.612877985331416
